id,years_experience,education_level,skills_match_score,num_relevant_projects,certifications,communication_score,leadership_score,culture_fit_score,previous_salary_k,location_match,applied_before,num_interviews_passed,label
368,4,HS,0.72,10,1,2,1,10,153,1,1,2,Best Suited for Role
369,0,HS,0.06,2,7,9,2,1,134,0,0,0,Will Get Interview
370,3,HS,0.38,2,1,2,3,2,198,0,0,0,Will Get Interview
371,0,HS,0.31,4,4,2,1,5,177,0,1,0,Will Get Interview
372,2,HS,0.13,1,0,1,1,10,139,1,1,0,Will Get Interview
373,7,Bachelor,0.02,0,4,2,2,1,179,0,0,0,Will Get Interview
374,3,HS,0.04,0,7,1,1,6,179,0,1,0,Will Get Interview
375,5,HS,0.05,0,3,3,7,3,191,0,0,1,Will Get Interview
376,6,HS,0.02,0,4,2,10,1,64,0,0,0,Will Get Interview
377,28,PhD,0.33,13,4,10,5,8,22,0,1,1,Best Suited for Role
378,2,HS,0.29,4,0,4,2,9,188,0,0,0,Will Get Interview
379,1,HS,0.71,0,1,2,10,2,141,0,0,0,Will Get Interview
380,3,HS,0.19,9,4,3,9,3,44,0,0,1,Best Match for Role
381,5,Bachelor,0.44,0,2,5,7,5,54,1,1,0,Best Match for Role
382,23,Master,0.2,8,5,3,9,4,70,0,1,0,Best Suited for Role
383,27,Bachelor,0.44,14,8,2,10,2,180,1,0,2,Best Suited for Role
384,2,Bachelor,0.31,4,2,10,5,2,70,0,1,1,Best Match for Role
385,4,HS,0.53,1,3,9,7,1,81,0,1,0,Best Match for Role
386,21,Bachelor,0.55,11,8,1,9,2,27,1,0,4,Best Suited for Role
387,1,Bachelor,0.07,4,1,3,1,4,175,0,0,0,Will Get Interview
388,3,HS,0.02,0,1,7,3,1,38,0,0,1,Will Get Interview
389,3,Bachelor,0.12,0,2,2,2,5,119,0,0,0,Will Get Interview
390,6,HS,0.09,0,2,1,3,1,149,0,1,0,Will Get Interview
391,0,Bachelor,0.17,0,0,3,2,2,79,1,0,0,Will Get Interview
392,3,HS,0.38,2,0,1,4,5,165,0,0,1,Will Get Interview
393,1,HS,0.71,1,1,2,3,4,35,0,0,0,Will Get Interview
394,3,HS,0.07,2,0,4,4,2,157,0,1,0,Will Get Interview
395,2,HS,0.04,6,2,6,3,7,193,0,1,2,Best Match for Role
396,8,HS,0.48,1,2,4,5,9,96,0,1,1,Best Match for Role
397,0,HS,0.54,5,0,6,2,3,187,0,0,0,Will Get Interview
398,0,HS,0.16,2,0,7,1,10,168,0,0,0,Will Get Interview
399,5,Bachelor,0.59,1,0,4,4,2,151,1,0,1,Best Match for Role
400,5,Master,0.28,1,1,1,3,2,100,0,1,2,Best Match for Role
401,2,Bachelor,0.07,0,1,1,4,2,152,0,0,1,Will Get Interview
402,0,HS,0.96,0,1,1,10,6,82,1,0,0,Best Match for Role
403,6,HS,0.35,1,6,4,2,10,116,0,0,2,Best Suited for Role
404,5,HS,0.09,13,4,5,2,8,142,0,0,0,Best Match for Role
405,26,PhD,0.16,10,2,5,4,3,88,0,0,0,Best Suited for Role
406,15,HS,0.22,2,6,1,9,1,152,0,1,1,Best Match for Role
407,11,Bachelor,0.19,0,0,9,6,1,182,0,0,0,Best Match for Role
408,7,Bachelor,0.08,5,3,2,3,5,192,1,1,0,Best Match for Role
409,1,HS,0.09,6,1,5,10,2,195,0,0,0,Will Get Interview
410,1,HS,0.39,1,0,3,5,7,196,0,1,0,Will Get Interview
411,2,HS,0.35,5,0,5,6,1,122,0,0,0,Will Get Interview
412,3,HS,0.06,1,4,1,3,5,126,0,1,0,Will Get Interview
413,1,HS,0.39,3,2,1,4,8,68,0,0,0,Will Get Interview
414,2,PhD,0.0,0,0,2,6,1,171,0,1,1,Best Match for Role
415,23,HS,0.52,9,1,6,3,5,200,1,0,1,Best Suited for Role
416,5,Bachelor,0.11,2,2,4,1,2,113,0,0,0,Will Get Interview
417,2,Bachelor,0.05,5,0,1,5,8,150,1,1,1,Best Match for Role
418,21,Master,0.44,3,3,6,9,3,101,1,1,3,Best Suited for Role
419,4,Master,0.59,8,6,8,3,10,172,1,1,3,Best Suited for Role
420,5,HS,0.21,0,1,1,4,3,141,0,0,1,Will Get Interview
421,3,HS,0.03,0,1,2,4,10,120,0,0,0,Will Get Interview
422,2,HS,0.09,2,0,10,8,3,40,0,0,0,Will Get Interview
423,7,HS,0.14,7,0,1,3,1,182,0,0,0,Will Get Interview
424,15,Bachelor,0.22,0,1,4,4,3,79,0,1,1,Best Match for Role
425,1,Bachelor,0.17,1,5,4,2,6,156,1,1,0,Best Match for Role
426,6,HS,0.09,3,3,1,7,2,125,0,0,0,Will Get Interview
427,19,HS,0.71,8,3,7,6,7,174,0,0,3,Best Suited for Role
428,2,PhD,0.26,4,1,2,2,1,130,1,0,0,Best Match for Role
429,2,Bachelor,0.27,5,3,7,7,1,129,1,0,0,Best Match for Role
430,5,HS,0.27,3,1,5,2,5,30,0,0,0,Will Get Interview
431,6,Bachelor,0.09,1,7,5,10,1,198,0,0,1,Best Match for Role
432,2,Bachelor,0.57,10,1,7,6,9,156,1,0,3,Best Suited for Role
433,4,HS,0.14,0,1,2,1,2,122,1,1,1,Will Get Interview
434,6,HS,0.04,7,5,1,6,10,198,1,0,0,Best Match for Role
435,0,Bachelor,0.02,6,1,1,3,3,51,0,1,0,Will Get Interview
436,2,HS,0.12,4,1,3,1,2,131,0,0,2,Will Get Interview
437,10,Bachelor,0.11,0,0,1,2,3,109,0,1,0,Will Get Interview
438,2,HS,0.2,2,7,9,7,1,148,1,1,0,Best Match for Role
439,1,HS,0.14,3,3,3,3,4,91,0,1,0,Will Get Interview
440,0,HS,0.47,6,4,1,4,4,46,0,0,1,Best Match for Role
441,4,HS,0.15,0,2,1,7,2,24,0,1,1,Will Get Interview
442,1,PhD,0.7,0,7,8,10,8,40,0,1,1,Best Suited for Role
443,2,HS,0.08,6,1,4,4,2,175,0,1,0,Will Get Interview
444,25,Master,0.07,2,8,2,9,4,31,1,1,0,Best Suited for Role
445,19,Bachelor,0.33,0,2,6,1,3,165,0,0,0,Best Match for Role
446,6,Bachelor,0.76,0,2,2,1,6,103,1,0,0,Best Match for Role
447,0,HS,0.19,10,0,7,2,1,87,0,0,0,Will Get Interview
448,8,HS,0.13,1,0,1,9,6,37,0,0,0,Will Get Interview
449,12,Master,0.96,12,8,7,9,9,143,1,1,0,Best Suited for Role
450,9,HS,0.86,2,2,8,3,3,57,0,0,0,Best Match for Role
451,0,Master,0.05,3,0,3,4,8,128,1,0,0,Best Match for Role
452,7,HS,0.13,0,2,3,4,4,119,0,1,0,Will Get Interview
453,15,Bachelor,0.13,3,1,9,9,2,141,0,0,0,Best Match for Role
454,8,HS,0.18,1,0,1,7,3,162,0,0,0,Will Get Interview
455,1,Master,0.69,1,1,6,1,1,120,1,0,0,Best Match for Role
456,22,Master,0.62,1,7,10,1,10,154,0,1,2,Best Suited for Role
457,1,HS,0.63,0,1,2,2,6,103,0,0,0,Will Get Interview
458,2,HS,0.15,3,0,5,2,2,57,1,0,0,Will Get Interview
459,2,Bachelor,0.06,7,1,8,6,5,66,0,1,1,Best Match for Role
460,2,HS,0.02,0,6,5,4,3,146,0,0,0,Will Get Interview
461,2,HS,0.22,6,1,6,1,3,110,0,0,0,Will Get Interview
462,11,PhD,0.53,4,7,1,5,7,78,1,1,0,Best Suited for Role
463,6,HS,0.06,1,1,6,2,2,192,1,0,1,Best Match for Role
464,8,HS,0.11,1,3,8,1,1,184,0,0,0,Will Get Interview
465,0,HS,0.42,1,1,10,1,4,200,0,1,0,Will Get Interview
466,3,HS,0.04,5,0,6,6,4,46,0,0,0,Will Get Interview
467,26,HS,0.12,5,7,7,5,5,40,0,0,3,Best Suited for Role
468,7,HS,0.03,3,0,1,1,2,157,0,1,1,Will Get Interview
469,3,HS,0.17,1,1,2,9,3,82,0,0,1,Will Get Interview
470,0,HS,0.09,0,6,4,8,2,55,1,0,0,Best Match for Role
471,2,HS,0.34,5,7,3,8,7,120,0,0,1,Best Match for Role
472,0,HS,0.18,0,1,4,4,3,194,1,0,0,Will Get Interview
473,2,HS,0.64,3,1,1,2,4,187,0,1,0,Will Get Interview
474,3,HS,0.38,0,1,3,2,1,157,1,1,0,Will Get Interview
475,3,HS,0.15,11,2,1,9,2,21,0,1,1,Best Match for Role
476,3,HS,0.15,5,0,4,5,5,93,0,1,0,Will Get Interview
477,3,HS,0.03,0,1,3,7,5,26,0,1,0,Will Get Interview
478,2,HS,0.11,1,4,2,2,1,116,1,1,0,Will Get Interview
479,6,Master,0.21,1,2,2,1,3,145,0,1,0,Best Match for Role
480,16,PhD,0.4,1,4,1,10,7,200,1,1,3,Best Suited for Role
481,5,HS,0.05,2,0,2,2,4,160,0,0,0,Will Get Interview
482,8,HS,0.03,1,1,5,1,6,110,0,0,0,Will Get Interview
483,9,HS,0.75,3,0,6,10,1,113,0,1,1,Best Match for Role
484,4,HS,0.2,0,1,6,3,7,99,0,0,0,Will Get Interview
485,14,HS,0.19,9,3,3,4,3,143,0,0,0,Best Match for Role
486,3,HS,0.23,3,4,1,1,4,119,0,0,0,Will Get Interview
487,0,HS,0.03,1,0,3,6,1,61,1,1,0,Will Get Interview
488,11,Master,0.46,1,1,8,8,4,190,1,1,4,Best Suited for Role
489,0,HS,0.37,1,3,7,6,1,173,0,0,0,Will Get Interview
490,6,HS,0.52,1,3,4,7,5,181,0,0,2,Best Match for Role
491,7,Bachelor,0.11,7,3,1,2,6,114,1,1,0,Best Match for Role
492,8,HS,0.24,1,0,2,7,5,197,1,1,1,Best Match for Role
493,3,Master,0.09,5,8,8,1,7,78,0,0,4,Best Suited for Role
494,7,HS,0.19,1,3,1,1,6,37,0,0,0,Will Get Interview
495,0,HS,0.37,2,0,8,6,1,110,1,1,2,Best Match for Role
496,0,HS,0.49,0,1,6,8,5,158,0,0,0,Will Get Interview
497,8,HS,0.76,1,3,1,9,3,62,0,1,1,Best Match for Role
498,0,HS,0.65,4,4,9,2,6,80,0,1,0,Best Match for Role
499,2,HS,0.2,4,4,1,6,2,170,0,0,0,Will Get Interview
500,30,Bachelor,0.23,1,8,9,7,4,146,1,1,4,Best Suited for Role
501,1,HS,0.07,2,3,8,9,1,124,0,1,0,Will Get Interview
502,0,Bachelor,0.0,9,0,4,2,2,82,0,0,0,Will Get Interview
503,3,HS,0.37,2,1,1,3,2,178,0,1,0,Will Get Interview
504,3,HS,0.48,0,2,5,2,5,41,0,0,0,Will Get Interview
505,3,HS,0.24,2,0,1,1,7,95,0,0,0,Will Get Interview
506,15,HS,0.04,6,3,2,4,6,186,0,1,0,Best Match for Role
507,6,HS,0.04,4,3,4,1,1,195,0,0,0,Will Get Interview
508,14,HS,0.84,7,7,4,9,8,160,1,0,0,Best Suited for Role
509,2,HS,0.57,0,6,10,10,3,79,0,1,0,Best Match for Role
510,7,HS,0.39,1,1,3,6,3,143,0,0,0,Will Get Interview
511,1,HS,0.1,0,2,9,4,2,141,0,1,0,Will Get Interview
512,1,HS,0.16,1,0,9,4,9,151,0,0,0,Will Get Interview
513,2,Bachelor,0.14,2,1,8,9,10,166,1,0,0,Best Match for Role
514,1,HS,0.19,2,5,4,5,2,154,0,0,0,Will Get Interview
515,2,HS,0.18,1,1,5,9,3,33,0,0,0,Will Get Interview
516,27,PhD,0.66,11,2,5,8,8,94,0,0,0,Best Suited for Role
517,4,Master,0.98,13,7,4,1,4,180,0,1,2,Best Suited for Role
518,5,HS,0.35,0,3,1,3,5,190,0,1,0,Will Get Interview
519,4,Bachelor,0.07,0,5,3,9,5,27,0,1,0,Best Match for Role
520,18,Bachelor,0.55,6,4,7,7,10,41,0,0,4,Best Suited for Role
521,1,HS,0.01,1,5,2,5,8,96,0,0,0,Will Get Interview
522,3,HS,0.15,1,5,4,1,2,153,0,0,0,Will Get Interview
523,21,PhD,0.52,6,6,4,4,2,99,0,1,2,Best Suited for Role
524,9,HS,0.44,1,0,1,7,3,52,0,0,0,Will Get Interview
525,3,HS,0.09,2,3,1,10,2,56,0,1,0,Will Get Interview
526,4,HS,0.81,1,5,1,5,10,114,0,0,1,Best Match for Role
527,3,HS,0.0,4,7,3,2,2,20,0,0,0,Will Get Interview
528,9,HS,0.75,2,1,4,2,4,130,0,0,1,Best Match for Role
529,1,HS,0.08,1,1,4,2,2,91,1,1,0,Will Get Interview
530,2,HS,0.07,2,0,2,3,3,106,0,0,2,Will Get Interview
531,2,HS,0.15,7,0,5,3,2,67,0,1,0,Will Get Interview
532,1,HS,0.49,0,6,2,1,3,37,0,0,0,Will Get Interview
533,6,Master,0.59,2,3,1,9,4,156,1,1,0,Best Suited for Role
534,1,HS,0.01,4,0,5,6,4,111,0,1,1,Will Get Interview
535,0,HS,0.63,1,0,2,2,3,49,0,0,1,Will Get Interview
536,2,Bachelor,0.17,1,1,6,3,2,95,0,1,0,Will Get Interview
537,5,HS,0.03,3,1,4,2,2,119,0,1,0,Will Get Interview
538,22,PhD,0.51,13,5,1,10,7,150,0,1,4,Best Suited for Role
539,12,Bachelor,0.04,3,0,9,2,5,192,1,0,0,Best Match for Role
540,3,HS,0.49,6,2,3,1,2,199,0,0,1,Best Match for Role
541,2,HS,0.04,3,2,1,3,2,50,0,0,0,Will Get Interview
542,0,HS,0.22,7,2,5,10,5,54,0,0,0,Best Match for Role
543,9,Master,0.16,0,1,9,2,1,191,1,1,0,Best Match for Role
544,2,HS,0.61,2,0,2,1,8,52,0,0,0,Will Get Interview
545,22,HS,0.03,0,3,7,5,1,128,0,0,1,Best Match for Role
546,5,Master,0.83,11,6,7,9,5,114,1,0,2,Best Suited for Role
547,17,HS,0.15,3,2,2,9,2,134,1,0,0,Best Match for Role
548,4,HS,0.6,6,0,1,3,1,76,0,0,0,Will Get Interview
549,0,HS,0.1,2,3,8,1,3,131,0,0,1,Will Get Interview
550,5,Bachelor,0.68,1,5,3,1,8,195,1,0,4,Best Suited for Role
551,1,Bachelor,0.48,1,1,3,8,3,87,0,1,2,Best Match for Role
552,3,HS,0.35,0,1,7,10,1,192,0,0,0,Will Get Interview
553,12,HS,0.11,0,5,2,4,5,73,0,0,2,Best Match for Role
554,0,HS,0.14,3,4,5,1,3,60,1,0,3,Best Match for Role
555,2,HS,0.06,8,7,3,7,7,142,0,0,0,Best Match for Role
556,2,HS,0.12,1,1,4,6,4,142,0,0,0,Will Get Interview
557,4,Bachelor,0.12,6,3,3,3,2,148,1,1,0,Best Match for Role
558,19,Bachelor,0.48,8,3,6,4,5,190,1,0,1,Best Suited for Role
559,1,HS,0.04,5,3,5,6,3,145,0,0,0,Will Get Interview
560,1,HS,0.09,3,0,3,4,3,68,0,0,2,Will Get Interview
561,14,Master,0.62,12,6,1,1,6,183,0,0,3,Best Suited for Role
562,1,HS,0.61,2,1,2,1,6,46,0,1,0,Will Get Interview
563,1,HS,0.04,8,0,2,3,6,115,0,1,0,Will Get Interview
564,4,Bachelor,0.01,0,1,2,3,7,57,0,0,0,Will Get Interview
565,3,HS,0.42,2,0,2,1,2,37,0,1,1,Will Get Interview
566,2,HS,0.38,2,0,4,2,1,125,1,0,0,Will Get Interview
567,25,PhD,0.68,8,0,8,6,3,122,0,0,0,Best Suited for Role
568,1,HS,0.26,2,1,7,8,2,70,0,1,0,Will Get Interview
569,3,HS,0.04,0,0,10,1,3,68,0,0,1,Will Get Interview
570,9,HS,0.49,7,0,6,7,4,25,0,1,0,Best Match for Role
571,0,HS,0.66,10,0,6,7,4,93,1,0,0,Best Match for Role
572,3,HS,0.64,5,2,2,8,3,188,1,0,1,Best Match for Role
573,8,HS,0.31,3,3,10,10,10,81,0,1,1,Best Suited for Role
574,16,HS,0.33,0,3,6,4,7,65,0,0,0,Best Match for Role
575,10,PhD,0.06,12,5,7,10,9,48,1,0,1,Best Suited for Role
576,0,HS,0.06,8,3,2,1,2,151,0,0,0,Will Get Interview
577,0,HS,0.25,1,4,5,4,5,149,0,0,0,Will Get Interview
578,4,HS,0.96,5,1,5,6,2,40,0,1,0,Best Match for Role
579,2,HS,0.11,5,1,5,3,5,120,0,1,0,Will Get Interview
580,0,HS,0.06,5,1,3,2,5,162,0,1,1,Will Get Interview
581,7,HS,0.26,2,0,1,5,3,66,0,1,0,Will Get Interview
582,2,HS,0.12,0,0,1,6,9,45,1,1,0,Will Get Interview
583,5,Bachelor,0.3,3,5,5,7,4,38,0,1,0,Best Match for Role
584,16,HS,0.13,6,0,1,4,3,63,1,0,0,Best Match for Role
585,6,HS,0.3,1,0,4,6,3,83,0,0,0,Will Get Interview
586,3,HS,0.06,0,6,1,2,5,85,0,0,1,Will Get Interview
587,0,HS,0.15,0,2,4,6,4,190,0,1,0,Will Get Interview
588,5,HS,0.07,0,2,5,7,6,42,0,0,0,Will Get Interview
589,4,HS,0.02,8,0,1,4,5,134,0,1,0,Will Get Interview
590,3,HS,0.56,0,3,1,3,2,184,1,1,0,Best Match for Role
591,2,HS,0.4,6,6,5,9,5,113,0,1,0,Best Match for Role
592,0,Master,0.23,8,1,4,1,2,143,0,0,0,Best Match for Role
593,5,HS,0.01,2,0,6,3,5,45,0,0,1,Will Get Interview
594,19,Bachelor,0.56,1,3,7,1,5,20,1,1,1,Best Suited for Role
595,3,Bachelor,0.43,0,5,6,7,6,64,0,1,0,Best Match for Role
596,4,HS,0.32,3,1,10,1,5,169,0,0,0,Best Match for Role
597,1,Bachelor,0.13,3,0,4,4,4,120,0,0,0,Will Get Interview
598,3,HS,0.28,12,0,2,3,8,143,1,0,0,Best Match for Role
599,5,HS,0.01,4,0,5,9,2,41,0,0,0,Will Get Interview
600,0,Bachelor,0.03,2,2,4,7,3,24,0,1,0,Will Get Interview
601,2,HS,0.12,0,2,9,2,2,104,0,0,1,Will Get Interview
602,15,PhD,0.16,0,0,5,5,5,128,0,1,2,Best Suited for Role
603,1,Bachelor,0.13,3,0,3,1,6,75,0,1,0,Will Get Interview
604,7,HS,0.02,0,6,7,8,1,39,1,1,0,Best Match for Role
605,2,HS,0.05,1,1,6,9,10,99,1,1,1,Best Match for Role
606,6,HS,0.18,7,0,3,3,1,85,0,1,0,Will Get Interview
607,5,HS,0.03,7,0,4,6,1,106,0,0,3,Best Match for Role
608,1,Bachelor,0.14,1,0,4,8,3,132,0,1,0,Will Get Interview
609,1,HS,0.21,4,2,5,8,1,178,0,1,0,Will Get Interview
610,2,HS,0.03,6,3,2,3,2,88,0,0,0,Will Get Interview
611,9,HS,0.58,6,1,5,3,3,102,0,1,1,Best Match for Role
612,1,Bachelor,0.3,0,1,6,9,10,155,0,0,1,Best Match for Role
613,8,HS,0.11,0,2,5,5,1,103,0,1,0,Will Get Interview
614,1,HS,0.48,3,2,3,7,1,103,0,0,0,Will Get Interview
615,0,HS,0.29,2,0,9,3,1,125,0,1,1,Will Get Interview
616,2,HS,0.26,1,3,6,7,2,32,0,0,0,Will Get Interview
617,4,HS,0.21,5,0,2,1,7,161,0,1,0,Will Get Interview
618,3,HS,0.02,0,4,3,1,3,148,0,1,1,Will Get Interview
619,10,HS,0.06,4,0,3,2,5,146,0,0,0,Will Get Interview
620,1,HS,0.48,0,1,3,2,2,60,1,0,0,Will Get Interview
621,27,Master,0.78,0,1,4,5,8,146,1,0,2,Best Suited for Role
622,1,HS,0.02,1,1,3,5,6,87,1,0,0,Will Get Interview
623,1,HS,0.37,3,2,5,5,1,47,0,0,0,Will Get Interview
624,0,HS,0.14,3,3,3,4,5,120,0,1,0,Will Get Interview
625,14,Bachelor,0.83,4,8,8,4,4,151,1,1,3,Best Suited for Role
626,11,HS,0.35,1,1,10,5,5,103,0,0,1,Best Match for Role
627,6,HS,0.15,2,0,4,1,6,179,0,0,0,Will Get Interview
628,16,HS,0.02,3,5,7,10,6,40,0,0,4,Best Suited for Role
629,25,Bachelor,0.99,7,7,6,10,4,174,0,0,4,Best Suited for Role
630,1,HS,0.1,4,1,5,1,3,152,1,0,3,Best Match for Role
631,2,HS,0.0,0,1,1,6,4,108,0,0,3,Best Match for Role
632,11,HS,0.78,1,0,5,2,2,77,1,0,0,Best Match for Role
633,2,HS,0.36,14,5,1,4,1,65,1,0,0,Best Match for Role
634,1,HS,0.36,3,1,3,4,3,43,0,1,0,Will Get Interview
635,19,HS,0.33,7,8,3,9,6,36,0,1,0,Best Suited for Role
636,1,HS,0.16,3,3,1,2,2,51,1,1,0,Will Get Interview
637,7,HS,0.11,5,2,1,2,2,191,0,1,0,Will Get Interview
638,5,HS,0.17,0,0,3,2,1,44,0,1,2,Will Get Interview
639,23,PhD,0.3,5,4,4,9,3,87,1,0,1,Best Suited for Role
640,25,Bachelor,0.51,15,0,1,1,5,161,0,1,4,Best Suited for Role
641,0,HS,0.27,4,0,4,4,3,121,0,1,1,Will Get Interview
642,16,Bachelor,0.16,14,1,4,1,3,95,1,1,0,Best Suited for Role
643,0,HS,0.4,0,2,4,10,1,41,0,0,0,Will Get Interview
644,2,Bachelor,0.05,5,6,8,4,1,53,0,1,1,Best Match for Role
645,1,HS,0.06,5,2,10,1,3,169,0,0,0,Will Get Interview
646,15,Bachelor,0.53,13,0,6,9,1,94,1,0,2,Best Suited for Role
647,16,HS,0.11,2,5,2,3,8,86,0,0,1,Best Match for Role
648,11,PhD,0.84,13,6,2,6,7,91,1,0,3,Best Suited for Role
649,2,HS,0.03,2,0,5,6,6,162,0,1,0,Will Get Interview
650,0,HS,0.29,0,0,2,7,2,169,1,0,1,Will Get Interview
651,0,HS,0.29,4,1,1,1,7,167,0,0,1,Will Get Interview
652,22,Bachelor,0.11,5,7,6,4,5,147,1,1,3,Best Suited for Role
653,8,Bachelor,0.6,12,0,4,4,2,67,0,0,0,Best Suited for Role
654,3,HS,0.2,0,5,6,5,1,154,0,0,0,Will Get Interview
655,15,HS,0.33,1,1,1,2,6,122,0,1,0,Best Match for Role
656,11,HS,0.75,1,1,1,6,2,160,1,0,0,Best Match for Role
657,6,HS,0.06,0,0,5,4,3,102,1,1,0,Will Get Interview
658,3,HS,0.09,0,1,2,8,4,85,0,1,0,Will Get Interview
659,13,HS,0.08,2,7,3,6,9,61,0,0,0,Best Match for Role
660,3,HS,0.08,2,1,1,7,6,197,0,1,0,Will Get Interview
661,0,HS,0.06,4,1,2,3,1,52,0,0,1,Will Get Interview
662,1,HS,0.03,3,1,2,7,7,73,0,0,1,Will Get Interview
663,0,HS,0.07,6,1,1,6,6,52,0,1,0,Will Get Interview
664,0,HS,0.29,1,1,1,1,3,43,1,1,0,Will Get Interview
665,7,HS,0.17,3,1,2,2,5,178,0,1,0,Will Get Interview
666,0,HS,0.39,2,7,2,1,1,132,0,0,0,Will Get Interview
667,23,HS,0.41,12,2,2,7,10,142,1,1,4,Best Suited for Role
668,0,HS,0.21,3,2,1,1,2,108,0,0,2,Will Get Interview
669,4,HS,0.13,2,0,1,2,3,99,1,1,0,Will Get Interview
670,15,HS,0.42,2,3,8,1,3,95,0,1,0,Best Match for Role
671,8,HS,0.3,2,1,8,6,2,108,0,0,1,Best Match for Role
672,9,HS,0.3,4,2,3,2,4,91,0,0,3,Best Match for Role
673,7,Bachelor,0.6,0,8,2,2,4,91,0,0,0,Best Match for Role
674,7,Bachelor,0.1,4,2,6,4,5,141,0,0,1,Best Match for Role
675,2,Master,0.27,2,2,9,9,10,97,0,0,3,Best Suited for Role
676,0,HS,0.68,0,0,6,3,4,159,0,0,0,Will Get Interview
677,19,HS,0.39,2,0,5,3,1,121,0,0,0,Best Match for Role
678,15,HS,0.09,7,3,3,3,3,95,0,0,1,Best Match for Role
679,6,HS,0.08,2,1,1,2,2,137,1,0,0,Will Get Interview
680,0,HS,0.29,2,6,3,1,5,193,0,0,0,Will Get Interview
681,3,Master,0.52,3,0,4,1,8,134,0,0,1,Best Match for Role
682,1,HS,0.41,1,1,1,8,4,27,0,0,0,Will Get Interview
683,4,HS,0.01,0,0,3,10,7,55,0,1,0,Will Get Interview
684,3,HS,0.43,0,1,1,6,4,21,0,0,0,Will Get Interview
685,5,HS,0.26,1,1,1,1,2,176,0,0,2,Will Get Interview
686,6,Bachelor,0.17,1,1,1,3,7,160,0,0,3,Best Match for Role
687,1,HS,0.08,9,2,5,4,1,146,0,0,0,Will Get Interview
688,4,HS,0.47,13,5,2,5,3,183,0,0,0,Best Match for Role
689,25,Master,0.26,5,0,2,1,2,99,0,1,4,Best Suited for Role
690,0,HS,0.15,3,2,4,3,6,60,0,0,0,Will Get Interview
691,2,PhD,0.09,0,0,1,1,1,42,0,0,0,Will Get Interview
692,9,HS,0.39,8,1,4,4,9,187,0,1,0,Best Match for Role
693,0,Bachelor,0.15,2,1,5,1,3,165,0,1,0,Will Get Interview
694,17,Master,0.08,11,4,2,4,1,166,0,0,3,Best Suited for Role
695,4,HS,0.01,7,2,7,8,10,88,0,1,0,Best Match for Role
696,4,HS,0.13,0,0,1,6,8,93,0,0,0,Will Get Interview
697,0,Bachelor,0.33,1,5,7,1,4,175,0,0,1,Best Match for Role
698,4,HS,0.99,2,0,2,1,4,125,1,0,2,Best Match for Role
699,23,PhD,0.28,1,3,7,1,10,125,1,0,4,Best Suited for Role
700,1,Bachelor,0.68,6,0,1,2,3,43,0,0,2,Best Match for Role
701,6,HS,0.49,3,0,9,7,7,200,0,0,1,Best Match for Role
702,1,HS,0.26,6,5,1,6,1,118,1,0,1,Best Match for Role
703,16,HS,0.06,0,2,6,9,9,83,0,1,1,Best Suited for Role
704,6,Bachelor,0.0,5,2,7,8,1,185,0,1,0,Best Match for Role
705,5,HS,0.26,1,3,1,1,4,137,0,0,1,Will Get Interview
706,2,HS,0.37,2,0,6,3,1,158,0,1,1,Will Get Interview
707,2,HS,0.11,7,2,2,8,7,24,0,0,3,Best Match for Role
708,8,HS,0.16,2,0,5,10,6,153,0,1,2,Best Match for Role
709,5,HS,0.48,0,4,4,2,1,42,0,0,0,Will Get Interview
710,4,HS,0.14,0,4,6,1,1,148,0,0,0,Will Get Interview
711,4,Bachelor,0.03,2,3,2,3,1,63,0,1,0,Will Get Interview
712,4,HS,0.09,1,1,1,1,8,76,0,1,1,Will Get Interview
713,8,HS,0.3,5,6,9,1,7,113,1,1,1,Best Suited for Role
714,1,HS,0.65,1,0,1,8,9,52,1,1,0,Best Match for Role
715,10,HS,0.55,0,0,1,3,1,153,0,1,0,Will Get Interview
716,3,HS,0.01,5,1,5,5,6,20,0,0,0,Will Get Interview
717,1,HS,0.13,11,0,6,2,1,39,0,0,0,Will Get Interview
718,0,HS,0.02,0,2,3,8,9,122,0,0,1,Will Get Interview
719,8,Master,0.59,5,7,7,10,8,23,1,0,4,Best Suited for Role
720,1,Bachelor,0.01,0,0,2,7,1,74,0,1,0,Will Get Interview
721,1,HS,0.38,4,0,5,4,1,136,0,0,0,Will Get Interview
722,1,HS,0.07,1,1,4,3,1,23,0,0,1,Will Get Interview
723,0,HS,0.75,4,2,10,10,3,172,0,0,0,Best Match for Role
724,0,HS,0.04,3,1,1,9,2,72,1,1,0,Will Get Interview
725,2,HS,0.2,1,5,5,1,1,89,0,0,0,Will Get Interview
726,9,Master,0.56,13,0,3,6,2,199,0,1,4,Best Suited for Role
727,2,HS,0.0,1,1,6,6,9,24,0,1,0,Will Get Interview
728,3,HS,0.1,0,3,4,5,7,102,0,1,0,Will Get Interview
729,7,HS,0.49,11,0,2,1,5,36,1,0,0,Best Match for Role
730,0,HS,0.08,2,3,6,1,4,67,0,1,0,Will Get Interview
731,1,HS,0.34,0,2,1,5,3,121,0,1,1,Will Get Interview
732,1,HS,0.13,2,0,4,8,2,73,0,0,1,Will Get Interview
733,1,HS,0.19,0,0,2,6,3,185,1,1,1,Will Get Interview
734,1,HS,0.94,4,2,7,3,7,109,0,0,1,Best Match for Role
735,2,HS,0.02,3,0,5,4,3,36,1,0,0,Will Get Interview
736,4,HS,0.99,1,0,2,2,8,142,0,1,2,Best Match for Role
